date,Cooler,Heater,Drive 1 started,Sync signal from S10-2991 (DOUT1 Cooler),Command Drive speed Drive 1,Actual Speed Drive 1,Current Propotional Coil Pump 1,Pressure Drain filter 1,Pressure B-side Pump 1,Temp Drain Pump 1,Displacement Pump 1,Current Electric motor 1,Pressure A-side Pump 1,Temp Drain line from Hydraulic motor 1 in tank 1,Temp Oil tank 1,Temp Hydraulic out Cooler 1,Temp Hydraulic in Cooler 1,Pressure Hydraulic in Cooler 1,Temp Drain Hydraulic motor 1,Pressure House Hydraulic motor 1,Temp A-side loop Hydraulic motor 1,Pressure Charge Pump 1,Temp C-side loop Hydraulic motor 1,Temp Ambient Outside power unit
2013-09-13 15:04:00,0,0,0,0,0,0,0,32.0120339012,9.3821329689,33.6800003052,0.3352250009,0,0.0188333329,33.8073831306,36.0999984741,22.1443834376,20.2325804227,0,29.5,0,28.5845250407,0,29.0377595014,20.6271471188
2013-09-13 15:05:00,0,0,0,0,0,0,0,32.1181006241,9.3813496363,33.5698834913,0.3361250009,0,0.0192392153,33.8039491905,36.0624434916,22.1057584387,20.2287834736,0,29.5,0,28.5855625351,0,28.9799995422,20.7778524711
2013-09-13 15:06:00,0,0,0,0,0,0,0,32.0875005722,9.3810152932,33.5487213857,0.3350000009,0,0.0174274506,33.7998161983,36.039080383,22.0807293043,20.2335754991,0,29.468149972,0,28.5143504175,0,28.9799995422,20.7999992371
2013-09-13 15:07:00,0,0,0,0,0,0,0,32.1325006485,9.382557249,33.5502429891,0.3352250009,0,0.016433333,33.7928829098,36.0993063943,22.0779245782,20.2301088293,0,29.4575674316,0,28.4500007629,0,28.9799995422,20.8135727352
2013-09-13 15:08:00,0,0,0,0,0,0,0,32.1775007248,9.3801104411,33.5498367357,0.3359750009,0,0.0176240737,33.7937495708,36.0999984741,22.0420894232,20.2307588299,0,29.3513301432,0,28.4500007629,0,28.9799995422,20.8749370056
2013-09-13 15:09:00,0,0,0,0,0,0,0,32.1482506752,9.3800988968,33.5496200673,0.3353187509,0,0.0184092588,33.7890660171,36.0616247427,22.0003739885,20.2322754979,0,29.3759299255,0,28.4500007629,0,28.9799995422,20.8114883519
2013-09-13 15:10:00,0,0,0,0,0,0,0,32.1572505633,9.3790996385,33.5476781187,0.3374187509,0,0.0280944767,33.8016831036,36.0008743036,21.9687974257,20.2300004959,0,29.3698925622,0,28.4086878959,0,28.918371234,20.7999992371
2013-09-13 15:11:00,0,0,0,0,0,0,0,32.0936369462,9.3771894551,33.4768114017,0.3348875009,0,0.0235721888,33.7884244977,36,21.8648196771,20.2292421619,0,29.3684059554,0,28.3026834639,0,28.8494176356,20.7999992371
2013-09-13 15:12:00,0,0,0,0,0,0,0,32.0606641631,9.3798744488,33.4199981689,0.3356000009,0,0.0216779274,33.7830414142,36,21.8299635611,20.2293209499,0,29.2554899256,0,28.3197514816,0,28.8521928087,20.7999992371
2013-09-13 15:13:00,0,0,0,0,0,0,0,32.1082006073,9.3813695343,33.3585739326,0.3351500009,0,0.0253331826,33.7614664459,36,21.8086993899,20.2303550417,0,29.1714788775,0,28.3190713176,0,28.7700493574,20.7720212551
2013-09-13 15:14:00,0,0,0,0,0,0,0,32.2015007019,9.3830707846,33.3029781953,0.3366650009,0,0.0197013495,33.746949873,36,21.7478586054,20.2276171605,0,29.1115538247,0,28.280792444,0,28.7199993134,20.6229783921
2013-09-13 15:15:00,0,0,0,0,0,0,0,32.0905005773,9.3786272985,33.2852462729,0.3349700009,0,0.0215219829,33.6800003052,36,21.7179377659,20.2275259323,0,29.0070995661,0,28.1900005341,0,28.654700654,20.5866531083
2013-09-13 15:16:00,0,0,0,0,0,0,0,32.1280006409,9.3831924917,33.285530198,0.3366650009,0,0.0219407489,33.6800003052,35.9248886024,21.6970252323,20.1934750252,0,28.9174788433,0,28.1383338219,0,28.5832490574,20.5116806001
2013-09-13 15:17:00,0,0,0,0,0,0,0,32.0547405167,9.3832073835,33.2849194913,0.3350000009,0,0.0296625414,33.6800003052,35.8017770216,21.6776585515,20.1000003815,0,28.8478943123,0,28.0866575859,0,28.5838429015,20.4860108756
2013-09-13 15:18:00,0,0,0,0,0,0,0,32.0581605225,9.3827056956,33.285674839,0.3367000009,0,0.0271955969,33.6800003052,35.7999992371,21.6362126311,20.1000003815,0,28.846591849,0,28.0707932863,0,28.4563328718,20.4114887334
2013-09-13 15:19:00,0,0,0,0,0,0,0,32.1023505974,9.3833948196,33.2858998362,0.3351000009,0,0.0178392153,33.586832873,35.7999992371,21.6056417433,20.1000003815,0,28.6698313692,0,28.0594528001,0,28.4500007629,20.3864261204
2013-09-13 15:20:00,0,0,0,0,0,0,0,32.1243660193,9.3774062131,33.281672424,0.3346625009,0,0.0211302283,33.5651660283,35.7999992371,21.5683625102,20.1000003815,0,28.5901222014,0,28.059273038,0,28.3815044905,20.3110727256
2013-09-13 15:21:00,0,0,0,0,0,0,0,32.1281579838,9.3822667661,33.2365779142,0.3348875009,0,0.0229543646,33.5727299238,35.7999992371,21.5161915735,20.0380115326,0,28.5876110469,0,28.0521558049,0,28.3210968616,20.2999992371
2013-09-13 15:22:00,0,0,0,0,0,0,0,32.0932278546,9.379941626,33.1500015259,0.3358357152,0,0.0231793646,33.5506537999,35.7999992371,21.4351010872,19.9734320468,0,28.5838300444,0,28.0571200249,0,28.3104839735,20.2864259978
2013-09-13 15:23:00,0,0,0,0,0,0,0,32.1254292079,9.3819283882,33.1500015259,0.3349892866,0,0.0228301582,33.5523975326,35.7999992371,21.2514864266,19.9705869147,0,28.5667301362,0,27.9300003052,0,28.1900005341,20.2110740403
2013-09-13 15:24:00,0,0,0,0,0,0,0,32.0900720051,9.3801907395,33.1500015259,0.3354687509,0,0.0225361106,33.5502159055,35.7999992371,21.2809305,19.9691998034,0,28.4500007629,0,27.9300003052,0,28.1548880804,20.2000007629
2013-09-13 15:25:00,0,0,0,0,0,0,0,32.0061671257,9.3798343482,33.0387422784,0.3352531259,0,0.0161972219,33.5477825522,35.7999992371,21.2322162434,19.9697294335,0,28.3901437322,0,27.8844386312,0,28.0307191266,20.1728537667
2013-09-13 15:26:00,0,0,0,0,0,0,0,32.0558338642,9.3796548018,33.0203976832,0.3348481259,0,0.0175999996,33.5363991253,35.7624442546,21.2333894316,19.967894536,0,28.3263598061,0,27.8071997939,0,28.06801745,20.0221469771
2013-09-13 15:27:00,0,0,0,0,0,0,0,32.102333943,9.3787729216,33.0199282349,0.3348987509,0,0.0226766229,33.4199981689,35.7384446208,21.242090441,19.9545976493,0,28.3247484788,0,27.8100984436,0,28.0622104216,20
2013-09-13 15:28:00,0,0,0,0,0,0,0,31.9642505487,9.3790324163,33.0198560121,0.3352169652,0,0.0217567095,33.4199981689,35.7615553792,21.2139246321,19.8498168279,0,28.3200006485,0,27.7992306498,0,28.0585287202,19.9864265019
2013-09-13 15:29:00,0,0,0,0,0,0,0,31.8440836906,9.3785253221,33.0201449034,0.3346142866,0,0.0123666664,33.4199981689,35.7008896383,21.2175246112,19.8400001526,0,28.2719006062,0,27.7996015237,0,27.9514053555,19.9110731071
2013-09-13 15:30:00,0,0,0,0,0,0,0,31.9360421181,9.3815747106,33.0171036948,0.3350964295,0,0.0206999995,33.4199981689,35.7000007629,21.1822559619,19.7750236461,0,28.1265197871,0,27.7349654668,0,27.8712835868,19.8733053268
2013-09-13 15:31:00,0,0,0,0,0,0,0,31.9360421181,9.3773155493,32.9646134085,0.3344535723,0,0.0183501869,33.4199981689,35.7000007629,21.1427685603,19.7118056557,0,28.0656496871,0,27.6700000763,0,27.8657828357,19.7233617404
2013-09-13 15:32:00,0,0,0,0,0,0,0,31.8075836658,9.3807526672,32.7842479664,0.3350000009,0,0.0197131926,33.4199981689,35.7000007629,21.096924874,19.7111414865,0,28.0574299941,0,27.605137898,0,27.8168759519,19.7000007629
2013-09-13 15:33:00,0,0,0,0,0,0,0,31.7905835629,9.3764657931,32.7647615633,0.335417858,0,0.0149366194,33.3106495285,35.7000007629,21.0588249328,19.7119766481,0,28.0584705497,0,27.5436898641,0,27.7986716808,19.6857784865
2013-09-13 15:34:00,0,0,0,0,0,0,0,31.8281670094,9.3757362064,32.7588725558,0.3353696437,0,0.0166666663,33.3140244865,35.7000007629,21.0110049596,19.709193556,0,27.9867320755,0,27.5426721864,0,27.7063202837,19.5969001875
2013-09-13 15:35:00,0,0,0,0,0,0,0,31.7174168587,9.3699063379,32.7633005731,0.3353375009,0,0.0268049639,33.3049070193,35.6624443478,20.9165200764,19.6590592526,0,27.9300003052,0,27.5399999619,0,27.6700000763,19.5114891149
2013-09-13 15:36:00,0,0,0,0,0,0,0,31.8235003471,9.3811917441,32.7616432738,0.3352250009,0,0.0151283685,33.3303418643,35.6384437985,20.8482023072,19.5799999237,0,27.8746234834,0,27.532631622,0,27.6218017314,19.5
2013-09-13 15:37:00,0,0,0,0,0,0,0,31.5592223644,9.3797154176,32.7609752226,0.3350000009,0,0.0152999997,33.3048132374,35.6615554386,20.7157605577,19.5799999237,0,27.807478637,0,27.4401182073,0,27.5612494325,19.4728530038
2013-09-13 15:38:00,0,0,0,0,0,0,0,31.5871112347,9.3795388366,32.7603613377,0.3358250009,0,0.014233333,33.2964610685,35.6008873834,20.6605377611,19.5392904077,0,27.7991485233,0,27.4099998474,0,27.5316080643,19.3221462142
2013-09-13 15:39:00,0,0,0,0,0,0,0,31.5185000896,9.3815381515,32.7585032688,0.3350187509,0,0.0301792586,33.2847748502,35.5999984741,20.639050231,19.4399936179,0,27.7996390793,0,27.3746489391,0,27.5394011187,19.2866522185
2013-09-13 15:40:00,0,0,0,0,0,0,0,31.3899998903,9.378465621,32.7586323926,0.3343812509,0,0.0168540737,33.2839070039,35.5999984741,20.6251752122,19.4503946389,0,27.7238779015,0,27.2527999765,0,27.467822815,19.2116811403
2013-09-13 15:41:00,0,0,0,0,0,0,0,31.4655000925,9.3814702304,32.6647878806,0.3350000009,0,0.0126333331,33.1945188295,35.5248885091,20.5843001429,19.4499998093,0,27.603477121,0,27.2757736723,0,27.4099998474,19.2000007629
2013-09-13 15:42:00,0,0,0,0,0,0,0,31.3633333524,9.3809387055,32.6300010681,0.3359750009,0,0.02721884,33.1500015259,35.4781622918,20.5522000885,19.4477091591,0,27.6099443925,0,27.2796097326,0,27.3713696341,19.1866534898
2013-09-13 15:43:00,0,0,0,0,0,0,0,31.3506668329,9.3815031449,32.5398669942,0.3348125009,0,0.0267129049,33.0416126802,35.5218668517,20.5256500435,19.3396778603,0,27.5356757079,0,27.2295163552,0,27.2594798943,19.1116809816
2013-09-13 15:44:00,0,0,0,0,0,0,0,31.2114998102,9.3806155475,32.5173334757,0.3375125009,0,0.0185745121,33.0293718233,35.4017501331,20.5071550121,19.3199996948,0,27.5455610779,0,27.1499996185,0,27.2791330655,19.1000003815
2013-09-13 15:45:00,0,0,0,0,0,0,0,31.1774997711,9.3748696969,32.5027857372,0.3349625009,0,0.020193741,33.0442673238,35.4751114909,20.4862074766,19.2598214145,0,27.5386669897,0,27.0863247409,0,27.2797917328,19.1000003815
2013-09-13 15:46:00,0,0,0,0,0,0,0,31.300333341,9.3818599347,32.5002476211,0.3352732152,0,0.0253703698,33.0373339335,35.5231107585,20.4544974229,19.2401323973,0,27.5333162603,0,27.0774854874,0,27.2035076656,19.0866531083
2013-09-13 15:47:00,0,0,0,0,0,0,0,31.2462776979,9.3816595126,32.5003791698,0.3341469789,0,0.0155629626,33.0200004578,35.4017792765,20.4597569772,19.1910533692,0,27.4276581963,0,27.0214433942,0,27.1499996185,19.0116806001
2013-09-13 15:48:00,0,0,0,0,0,0,0,31.3953890006,9.3807503945,32.5000686117,0.3347923086,0,0.0162128349,32.9706000519,35.4000015259,20.409412801,19.1911912481,0,27.4099998474,0,27.0230111734,0,27.1192329248,19
2013-09-13 15:49:00,0,0,0,0,0,0,0,31.3070001602,9.3810040073,32.4523184971,0.3356000009,0,0.0210204976,32.8899993896,35.4000015259,20.407844234,19.1923106935,0,27.4099998474,0,27.0201078375,0,27.0832634487,18.9733054537
2013-09-13 15:50:00,0,0,0,0,0,0,0,30.9115001837,9.3806872624,32.3699989319,0.3361250009,0,0.0291999994,32.7806966127,35.4000015259,20.3615753862,19.1897106912,0,27.3449013053,0,27.0199778374,0,27.0211391456,18.8233604373
2013-09-13 15:51:00,0,0,0,0,0,0,0,30.9349999428,9.3816513268,32.2588571206,0.3346250009,0,0.0524629621,32.7614037024,35.4000015259,20.2942714476,19.1899634692,0,27.2790148836,0,27.0112461631,0,27.0214626426,18.7999992371
2013-09-13 15:52:00,0,0,0,0,0,0,0,30.9337576274,9.383929608,32.2411839589,0.3348200009,0,0.0467227504,32.7591335678,35.4000015259,20.2143278926,19.1134800686,0,27.2798191773,0,26.8899993896,0,27.0177053844,18.7866522185
2013-09-13 15:53:00,0,0,0,0,0,0,0,30.8079090075,9.3817452173,32.2405414343,0.3353487509,0,0.044626406,32.6839507198,35.4000015259,20.2157121436,19.0599994659,0,27.2160468989,0,26.8899993896,0,26.9685602431,18.684986594
2013-09-13 15:54:00,0,0,0,0,0,0,0,30.6111800448,9.3812129722,32.2406497669,0.3350562509,0,0.0491939386,32.6300010681,35.4000015259,20.1621621386,19.0599994659,0,27.0990908533,0,26.8364732071,0,26.8899993896,18.5233612002
2013-09-13 15:55:00,0,0,0,0,0,0,0,30.4832369259,9.3865839466,32.2396747732,0.3351125009,0,0.0554727262,32.5348836199,35.3624451107,20.1340372153,18.9944774493,0,27.0367249059,0,26.793036898,0,26.8899993896,18.4866527269
2013-09-13 15:56:00,0,0,0,0,0,0,0,30.5922500425,9.3879353362,32.2313354654,0.3347375009,0,0.0583434334,32.5173334757,35.3384445614,20.1180247827,18.9360631248,0,27.0265361765,0,26.7588211492,0,26.8306414545,18.4116802186
2013-09-13 15:57:00,0,0,0,0,0,0,0,30.5127501885,9.3875500055,32.1257065373,0.3353750009,0,0.0485111103,32.5008666738,35.3615562015,20.0999873034,18.9247845669,0,27.0220650615,0,26.7574746353,0,26.7541043751,18.3866523454
2013-09-13 15:58:00,0,0,0,0,0,0,0,30.4846252402,9.3916181697,32.1100006104,0.3347750009,0,0.0632190469,32.4568829791,35.3008881463,20.0646248579,18.923601984,0,27.0316868755,0,26.7072738665,0,26.7598187195,18.2983328186
2013-09-13 15:59:00,0,0,0,0,0,0,0,30.471125265,9.3932774321,31.9991065733,0.3350000009,0,0.0584809512,32.3699989319,35.2999992371,20.0382999547,18.8366238795,0,27.0186956339,0,26.6299991608,0,26.6954325517,18.184986594
2013-09-13 16:00:00,0,0,0,0,0,0,0,30.4790002505,9.3923329894,31.9932293676,0.3350000009,0,0.0571333322,32.261420918,35.2999992371,19.9899250158,18.7310043956,0,27.0063804445,0,26.5815769927,0,26.6299991608,18.0100139271
2013-09-13 16:01:00,0,0,0,0,0,0,0,30.4899288019,9.3949663258,31.9792447413,0.3347750009,0,0.0556766656,32.2467451091,35.2999992371,19.9695500187,18.6558779321,0,26.8899993896,0,26.4860081265,0,26.5801868827,17.8983329455
2013-09-13 16:02:00,0,0,0,0,0,0,0,30.4725716909,9.3948729846,31.9804879963,0.3365750009,0,0.0503703911,32.2224498844,35.2999992371,19.9081500098,18.6594201339,0,26.8899993896,0,26.5004477749,0,26.5394536148,17.8116798372
2013-09-13 16:03:00,0,0,0,0,0,0,0,30.4822145303,9.3939707648,31.975739381,0.3356000009,0,0.051931728,32.1100006104,35.2999992371,19.8577376064,18.6602174679,0,26.8271416564,0,26.5003249979,0,26.484683829,17.7733049454
2013-09-13 16:04:00,0,0,0,0,0,0,0,30.47072348,9.3935033483,31.9433115747,0.3345125009,0,0.0493226002,32.0000863979,35.2999992371,19.727109071,18.6584841331,0,26.7594918011,0,26.4999113642,0,26.5082982798,17.6233613589
2013-09-13 16:05:00,0,0,0,0,0,0,0,30.4683127701,9.3954848478,31.8500003815,0.3351125009,0,0.0444686102,31.9914241454,35.2999992371,19.6280662634,18.5300006866,0,26.7596644264,0,26.4341140617,0,26.4980699224,17.6000003815
2013-09-13 16:06:00,0,0,0,0,0,0,0,30.4452503125,9.3938814632,31.7399724239,0.3352250009,0,0.0466355546,31.9787095984,35.2248878394,19.5545877555,18.5213340123,0,26.7545849335,0,26.3700008392,0,26.4673069678,17.6000003815
2013-09-13 16:07:00,0,0,0,0,0,0,0,30.4812502464,9.3884511574,31.719064561,0.3360125009,0,0.0386184202,31.8730817743,35.1017762587,19.5341502635,18.4738775465,0,26.6752802042,0,26.3700008392,0,26.3700008392,17.6000003815
2013-09-13 16:08:00,0,0,0,0,0,0,0,30.4677502712,9.3950663273,31.7190850442,0.3351125009,0,0.0431451583,31.8396003723,35.0999984741,19.5211002334,18.4032299158,0,26.6299991608,0,26.3164507484,0,26.3700008392,17.5866531083
2013-09-13 16:09:00,0,0,0,0,0,0,0,30.470000267,9.3843885271,31.7194290544,0.3350000009,0,0.0473641965,31.7375262084,35.0999984741,19.4987502098,18.4004609893,0,26.5671662331,0,26.300462486,0,26.3058199965,17.5116806001
2013-09-13 16:10:00,0,0,0,0,0,0,0,30.4691002687,9.3866440757,31.7188330617,0.3341000009,0,0.0458424234,31.7196000352,35.0999984741,19.4708501625,18.3998272387,0,26.5655528506,0,26.2360350012,0,26.2383805436,17.5
2013-09-13 16:11:00,0,0,0,0,0,0,0,30.4630252798,9.3838996387,31.7121227595,0.3341000009,0,0.0421848477,31.6244411551,35.0999984741,19.4570501391,18.3942155671,0,26.5003633905,0,26.2346544559,0,26.234526416,17.5
2013-09-13 16:12:00,0,0,0,0,0,0,0,30.4508753022,9.3867079685,31.5931948603,0.3350000009,0,0.0459958033,31.5900001526,35.0999984741,19.4298834264,18.2783421318,0,26.4996250024,0,26.2338273941,0,26.2318308681,17.4733054537
2013-09-13 16:13:00,0,0,0,0,0,0,0,30.4340003332,9.3893246382,31.5900001526,0.3346250009,0,0.0466102555,31.4882871001,35.0999984741,19.3985421376,18.2700004578,0,26.4971281632,0,26.1070236077,0,26.1347451772,17.3100134187
2013-09-13 16:14:00,0,0,0,0,0,0,0,30.4646002769,9.3852983505,31.4796444999,0.3353187509,0,0.047256249,31.4539213291,35.0624434916,19.3424505138,18.2197764136,0,26.4301806394,0,26.0571574082,0,26.1000003815,17.1983338671
2013-09-13 16:15:00,0,0,0,0,0,0,0,30.4664002736,9.3855675858,31.4577972584,0.3350562509,0,0.0445854158,31.4588250371,35.0008888753,19.2620813086,18.1315182383,0,26.3700008392,0,25.97307016,0,26.0423225837,17.0983337084
2013-09-13 16:16:00,0,0,0,0,0,0,0,30.4250003497,9.383566304,31.4653517095,0.3348312509,0,0.0404057009,31.3852333057,35,19.2547882656,18.1404953302,0,26.3281777509,0,25.9705321837,0,25.9661766072,17.0116806001
2013-09-13 16:17:00,0,0,0,0,0,0,0,30.4405457757,9.3823129687,31.4578957274,0.3358437509,0,0.0338281583,31.3299999237,35,19.0837175368,18.141444789,0,26.2188662475,0,25.9667747266,0,25.9665450008,16.9866527269
2013-09-13 16:18:00,0,0,0,0,0,0,0,30.4688548146,9.3857862988,31.2810105349,0.3328142866,0,0.0460959002,31.3078999043,35,19.0811924115,18.138936706,0,26.2344579624,0,25.9696536001,0,25.9689819328,16.8849859269
2013-09-13 16:19:00,0,0,0,0,0,0,0,30.3701003869,9.384541667,31.2138835382,0.3353857152,0,0.0337327373,31.2173331579,35,19.0996600885,18.0855972651,0,26.2361256123,0,25.9524597638,0,25.8877751946,16.7233617404
2013-09-13 16:20:00,0,0,0,0,0,0,0,30.3620004654,9.3860576052,31.200116414,0.3343250009,0,0.0433291657,31.1872164647,35,19.0759171673,18.0100002289,0,26.2339768586,0,25.8780373405,0,25.8400001526,16.6866534898
2013-09-13 16:21:00,0,0,0,0,0,0,0,30.1195299817,9.3849295804,31.2021664778,0.3350000009,0,0.0329866659,31.0699996948,35,19.0735400277,17.946426956,0,26.1979992976,0,25.8400001526,0,25.8400001526,16.5849864353
2013-09-13 16:22:00,0,0,0,0,0,0,0,30.2939709631,9.386506069,31.200433143,0.3345500009,0,0.032872307,31.0699996948,34.9624450175,19.0837229652,17.8803499983,0,26.1000003815,0,25.780509624,0,25.8048283874,16.4233608188
2013-09-13 16:23:00,0,0,0,0,0,0,0,30.4143640056,9.3860315633,31.2004873097,0.3336500009,0,0.0311076916,30.9534494972,34.9008904012,19.0607430534,17.8789456691,0,26.0449165587,0,25.7055162916,0,25.6795217456,16.3866523454
2013-09-13 16:24:00,0,0,0,0,0,0,0,29.8009639875,9.3816140594,31.190195634,0.3350000009,0,0.0326364576,30.9552495003,34.9000015259,19.0430800554,17.8727122292,0,25.9754673794,0,25.7089123512,0,25.7127857549,16.3116798372
2013-09-13 16:25:00,0,0,0,0,0,0,0,29.988673529,9.3777757472,31.0775830348,0.3351125009,0,0.0304240061,30.9329690408,34.9000015259,19.0266319716,17.7819156847,0,25.9740184524,0,25.7092915719,0,25.7088857515,16.2866522185
2013-09-13 16:26:00,0,0,0,0,0,0,0,30.2360006968,9.3783750262,31.0699996948,0.3328625009,0,0.0409173118,30.8065296698,34.9000015259,18.9965873734,17.6872162297,0,25.9694487514,0,25.6933848347,0,25.6985785995,16.184986594
2013-09-13 16:27:00,0,0,0,0,0,0,0,30.1820007642,9.3804051092,30.9556352152,0.3352250009,0,0.0269076383,30.7362996483,34.9000015259,18.9568832588,17.6290627752,0,25.9704336007,0,25.6327021959,0,25.5799999237,16.0233612002
2013-09-13 16:28:00,0,0,0,0,0,0,0,30.2000007629,9.3774266242,30.9477353642,0.3350750009,0,0.0286645827,30.6903411214,34.9000015259,18.9198416169,17.617820717,0,25.9666697085,0,25.5218387924,0,25.5799999237,15.9866527269
2013-09-13 16:29:00,0,0,0,0,0,0,0,30.1010007699,9.3815329695,30.9383028806,0.3349250009,0,0.0229588884,30.6688339074,34.9000015259,18.9006499672,17.6181324236,0,25.8569807231,0,25.4747902322,0,25.5154500833,15.9116802186
2013-09-13 16:30:00,0,0,0,0,0,0,0,29.9975004196,9.3795358699,30.9344062831,0.3350000009,0,0.023619682,30.6124754477,34.9000015259,18.8651416429,17.5157005874,0,25.7990931094,0,25.4542351979,0,25.4503320005,15.8866524727
2013-09-13 16:31:00,0,0,0,0,0,0,0,30.2000007629,9.3790967399,30.9207426236,0.3348500009,0,0.0257168825,30.5400009155,34.8261214626,18.8078916963,17.4282607873,0,25.6888536934,0,25.450318437,0,25.4487299007,15.8116806795
2013-09-13 16:32:00,0,0,0,0,0,0,0,30.2000007629,9.3788192466,30.7999992371,0.3349250009,0,0.0273640687,30.5400009155,34.7022138861,18.7847352953,17.3547576291,0,25.7087867037,0,25.4429594906,0,25.4036872685,15.8000001907
2013-09-13 16:33:00,0,0,0,0,0,0,0,30.2000007629,9.377269776,30.6928773796,0.3338916675,0,0.027834013,30.4273341497,34.7000007629,18.7279805044,17.3515806016,0,25.7090250373,0,25.3530400364,0,25.3199996948,15.8000001907
2013-09-13 16:34:00,0,0,0,0,0,0,0,30.2000007629,9.3828432246,30.6745380332,0.3313208342,0,0.0334986841,30.4078447016,34.7000007629,18.59407631,17.2299995422,0,25.6672083338,0,25.3199996948,0,25.3199996948,15.7872882778
2013-09-13 16:35:00,0,0,0,0,0,0,0,29.9705003738,9.3826892902,30.671329075,0.3347000009,0,0.026023931,30.4037068931,34.7000007629,18.555401461,17.1757764042,0,25.5799999237,0,25.2812976781,0,25.2654424222,15.7118783857
2013-09-13 16:36:00,0,0,0,0,0,0,0,29.7357747985,9.3802766488,30.6695848012,0.3351875009,0,0.0281086203,30.2800006866,34.7000007629,18.5490949338,17.09590307,0,25.5177283746,0,25.1771108109,0,25.1817234644,15.6999998093
2013-09-13 16:37:00,0,0,0,0,0,0,0,29.611226611,9.3806853512,30.6696931338,0.3315375008,0,0.0283443388,30.2800006866,34.7000007629,18.5467877913,17.101817022,0,25.4851840618,0,25.1915206255,0,25.1907037477,15.6999998093
2013-09-13 16:38:00,0,0,0,0,0,0,0,29.8220006943,9.3723305973,30.6545446205,0.3346625009,0,0.0236581746,30.1673339208,34.7000007629,18.5421002833,17.0993554457,0,25.4510588221,0,25.1896039992,0,25.1885469276,15.6733053903
2013-09-13 16:39:00,0,0,0,0,0,0,0,29.8850007852,9.3764044029,30.5794339943,0.3323000009,0,0.0261216791,30.1497966505,34.6638749361,18.5325752672,17.0223785261,0,25.4572502987,0,25.1894157836,0,25.0977979841,15.5233610888
2013-09-13 16:40:00,0,0,0,0,0,0,0,29.5457004452,9.3817376277,30.5400009155,0.3358437509,0,0.0316730302,30.062021083,34.6372493267,18.5211252477,16.9699993134,0,25.4497109201,0,25.1288152673,0,25.0599994659,15.5
2013-09-13 16:41:00,0,0,0,0,0,0,0,29.4957095126,9.3772402199,30.4322622586,0.3322578134,0,0.0273960549,29.9120405926,34.6621376082,18.4959952051,16.9699993134,0,25.4489742528,0,25.0250637529,0,25.0023400558,15.5
2013-09-13 16:42:00,0,0,0,0,0,0,0,29.5279665606,9.3860345052,30.4115726979,0.334515105,0,0.0289272654,29.9058981056,34.6009024496,18.432780098,16.9041325887,0,25.3977253188,0,24.9655850652,0,24.9224375236,15.5
2013-09-13 16:43:00,0,0,0,0,0,0,0,29.6161257565,9.3818668474,30.411888898,0.3349250009,0,0.0350094395,29.8881734747,34.5999984741,18.41347507,16.8447297586,0,25.3199996948,0,24.9947998471,0,24.9555457926,15.5
2013-09-13 16:44:00,0,0,0,0,0,0,0,29.8490007083,9.3904975832,30.4055686159,0.3320750009,0,0.0294428565,29.8905649903,34.5999984741,18.3574499702,16.8387353089,0,25.3199996948,0,24.9288925394,0,24.9288324457,15.5
2013-09-13 16:45:00,0,0,0,0,0,0,0,29.5637006187,9.4056282764,30.3653115144,0.3351687509,0,0.0317025453,29.7718578151,34.5999984741,18.3097498989,16.8365325292,0,25.2719700959,0,24.9299515573,0,24.9273632381,15.5
2013-09-13 16:46:00,0,0,0,0,0,0,0,29.4818004545,9.3912127455,30.1738285986,0.3348312509,0,0.0319688819,29.7600002289,34.5999984741,18.2939998802,16.7099990845,0,25.1875458015,0,24.9296201845,0,24.8629770703,15.4872880871
2013-09-13 16:47:00,0,0,0,0,0,0,0,29.4395003796,9.3943934152,30.1487721027,0.3373250009,0,0.0218559519,29.6520114975,34.5999984741,18.2675623449,16.649262051,0,25.1881162454,0,24.9277738467,0,24.7999992371,15.4118781949
2013-09-13 16:48:00,0,0,0,0,0,0,0,29.4665005048,9.405564284,30.1523570978,0.3341375009,0,0.0284349284,29.6281387492,34.5999984741,18.2104122829,16.5762482086,0,25.1894995799,0,24.8503247842,0,24.7999992371,15.3999996185
2013-09-13 16:49:00,0,0,0,0,0,0,0,29.4350004276,9.4016754468,30.1516945131,0.3353375009,0,0.0288472131,29.6005334218,34.5630591471,18.1828497791,16.5743387663,0,25.1850359397,0,24.7999992371,0,24.7999992371,15.3999996185
2013-09-13 16:50:00,0,0,0,0,0,0,0,29.4125004848,9.4022281074,30.1466422359,0.3350000009,0,0.0294428565,29.5,34.5011065405,18.1550622749,16.5750748089,0,25.0682131095,0,24.7380303911,0,24.7350113683,15.3999996185
2013-09-13 16:51:00,0,0,0,0,0,0,0,29.417000405,9.3986955103,30.1119755387,0.3349250009,0,0.0265499994,29.468149972,34.5,18.0783372418,16.5630748733,0,25.0599994659,0,24.671325402,0,24.6699883647,15.3999996185
2013-09-13 16:52:00,0,0,0,0,0,0,0,29.4575003783,9.3937996809,30.0200004578,0.3353000009,0,0.0310819993,29.3886184064,34.5,18.057674675,16.4400005341,0,25.0175157684,0,24.6701939868,0,24.6719645081,15.374575914
2013-09-13 16:53:00,0,0,0,0,0,0,0,29.2550004323,9.3940329909,30.0200004578,0.3347300009,0,0.0317103722,29.3723258276,34.5,17.9842497587,16.4400005341,0,24.9132222561,0,24.6701084089,0,24.6639190044,15.2237568488
